borough_code,borough_name,ward_code,ward_name,lsoa_code,lsoa_name,prediction_score,officers_assigned
E09000024,Merton,E05013813,Cricket Green,E01003377,Merton 012C,0.4662022292613983,9
E09000024,Merton,E05013813,Cricket Green,E01003378,Merton 018B,0.8702220916748047,17
E09000024,Merton,E05013813,Cricket Green,E01003389,Merton 013C,1.2799731492996216,26
E09000024,Merton,E05013813,Cricket Green,E01003379,Merton 018C,0.9686808586120605,19
E09000024,Merton,E05013813,Cricket Green,E01003373,Merton 018A,0.40255045890808105,8
E09000024,Merton,E05013813,Cricket Green,E01003374,Merton 022A,0.8990455865859985,18
E09000024,Merton,E05013828,Wimbledon Park,E01003476,Merton 003D,0.36903709173202515,10
E09000024,Merton,E05013828,Wimbledon Park,E01003473,Merton 001B,0.6010437607765198,17
E09000024,Merton,E05013828,Wimbledon Park,E01003477,Merton 003E,0.7904710173606873,23
E09000024,Merton,E05013828,Wimbledon Park,E01003472,Merton 001A,0.34942179918289185,10
E09000024,Merton,E05013828,Wimbledon Park,E01003474,Merton 001C,0.40442705154418945,11
E09000024,Merton,E05013828,Wimbledon Park,E01003478,Merton 001E,0.8876999616622925,26
E09000024,Merton,E05013825,Village,E01003465,Merton 002D,0.7596909403800964,20
E09000024,Merton,E05013825,Village,E01003461,Merton 004E,0.7527527213096619,20
E09000024,Merton,E05013825,Village,E01003463,Merton 010E,0.6479973793029785,17
E09000024,Merton,E05013825,Village,E01003464,Merton 002C,0.5871748924255371,15
E09000024,Merton,E05013825,Village,E01003442,Merton 010A,0.6351982951164246,16
E09000024,Merton,E05013825,Village,E01003462,Merton 002B,0.3620235323905945,9
E09000024,Merton,E05013823,Raynes Park,E01003443,Merton 010B,0.3798181414604187,8
E09000024,Merton,E05013823,Raynes Park,E01003444,Merton 010C,0.5867159962654114,13
E09000024,Merton,E05013823,Raynes Park,E01003446,Merton 016C,0.7629102468490601,18
E09000024,Merton,E05013823,Raynes Park,E01003445,Merton 010D,0.6127100586891174,14
E09000024,Merton,E05013823,Raynes Park,E01003381,Merton 016B,0.5565181374549866,13
E09000024,Merton,E05013823,Raynes Park,E01003447,Merton 016D,0.38730356097221375,9
E09000024,Merton,E05013823,Raynes Park,E01003382,Merton 011B,0.4502290189266205,10
E09000024,Merton,E05013823,Raynes Park,E01003380,Merton 011A,0.48502594232559204,11
E09000024,Merton,E05013824,St Helier,E01003453,Merton 023E,0.20540326833724976,6
E09000024,Merton,E05013824,St Helier,E01003448,Merton 023D,0.7037917375564575,20
E09000024,Merton,E05013824,St Helier,E01003439,Merton 023C,0.5014796853065491,14
E09000024,Merton,E05013824,St Helier,E01003452,Merton 024E,0.5649561882019043,16
E09000024,Merton,E05013824,St Helier,E01003449,Merton 024B,0.8016405701637268,23
E09000024,Merton,E05013824,St Helier,E01003450,Merton 024C,0.622955858707428,18
E09000024,Merton,E05013814,Figge's Marsh,E01003391,Merton 014B,0.4640102982521057,15
E09000024,Merton,E05013814,Figge's Marsh,E01003388,Merton 013B,0.6236690878868103,21
E09000024,Merton,E05013814,Figge's Marsh,E01003387,Merton 014A,0.6853623986244202,23
E09000024,Merton,E05013814,Figge's Marsh,E01003390,Merton 018D,0.5987282991409302,20
E09000024,Merton,E05013814,Figge's Marsh,E01003386,Merton 013A,0.5357763171195984,18
E09000024,Merton,E05013827,West Barnes,E01003467,Merton 020B,0.46498358249664307,23
E09000024,Merton,E05013827,West Barnes,E01003471,Merton 016E,0.5689799785614014,29
E09000024,Merton,E05013827,West Barnes,E01003470,Merton 020E,0.5434987545013428,27
E09000024,Merton,E05013827,West Barnes,E01003466,Merton 020A,0.3752892017364502,19
E09000024,Merton,E05013810,Abbey,E01003360,Merton 006B,0.4828900396823883,19
E09000024,Merton,E05013810,Abbey,E01003358,Merton 009C,0.721689760684967,28
E09000024,Merton,E05013810,Abbey,E01003356,Merton 009B,0.6685032248497009,26
E09000024,Merton,E05013810,Abbey,E01003355,Merton 009A,0.6603782773017883,26
E09000024,Merton,E05013819,Lower Morden,E01003417,Merton 025A,0.39060431718826294,16
E09000024,Merton,E05013819,Lower Morden,E01003451,Merton 024D,0.7622872591018677,32
E09000024,Merton,E05013819,Lower Morden,E01003418,Merton 025B,0.17976778745651245,7
E09000024,Merton,E05013819,Lower Morden,E01003421,Merton 021E,0.4528869092464447,19
E09000024,Merton,E05013819,Lower Morden,E01003420,Merton 025D,0.14544954895973206,6
E09000024,Merton,E05013819,Lower Morden,E01003422,Merton 025E,0.3853914737701416,16
E09000024,Merton,E05013818,Longthornton,E01003413,Merton 017A,0.5818160176277161,16
E09000024,Merton,E05013818,Longthornton,E01003414,Merton 017B,0.7113556861877441,19
E09000024,Merton,E05013818,Longthornton,E01003416,Merton 017D,0.5209295749664307,14
E09000024,Merton,E05013818,Longthornton,E01003412,Merton 014D,0.6351666450500488,17
E09000024,Merton,E05013818,Longthornton,E01003415,Merton 017C,0.5183820724487305,14
E09000024,Merton,E05013818,Longthornton,E01003411,Merton 014C,0.6448216438293457,17
E09000024,Merton,E05013812,Colliers Wood,E01003369,Merton 005B,0.3757948577404022,9
E09000024,Merton,E05013812,Colliers Wood,E01003371,Merton 005D,0.43750107288360596,11
E09000024,Merton,E05013812,Colliers Wood,E01034581,Merton 005G,1.0878087282180786,28
E09000024,Merton,E05013812,Colliers Wood,E01003372,Merton 008B,0.5285236835479736,13
E09000024,Merton,E05013812,Colliers Wood,E01003368,Merton 008A,0.5503115653991699,14
E09000024,Merton,E05013812,Colliers Wood,E01003370,Merton 005C,0.8407797813415527,22
E09000024,Merton,E05013816,Hillside,E01003404,Merton 004D,0.5135236382484436,16
E09000024,Merton,E05013816,Hillside,E01003401,Merton 004A,0.6751003265380859,21
E09000024,Merton,E05013816,Hillside,E01003399,Merton 011D,0.5480614304542542,17
E09000024,Merton,E05013816,Hillside,E01003402,Merton 004B,0.5028373599052429,15
E09000024,Merton,E05013816,Hillside,E01003403,Merton 004C,0.4668070673942566,14
E09000024,Merton,E05013816,Hillside,E01003400,Merton 003A,0.446227490901947,14
E09000024,Merton,E05013821,Pollards Hill,E01003431,Merton 019C,0.4211665391921997,23
E09000024,Merton,E05013821,Pollards Hill,E01003434,Merton 017E,0.4260479509830475,23
E09000024,Merton,E05013821,Pollards Hill,E01003433,Merton 019E,0.3438444435596466,19
E09000024,Merton,E05013821,Pollards Hill,E01003429,Merton 019A,0.19407938420772552,10
E09000024,Merton,E05013821,Pollards Hill,E01003430,Merton 019B,0.4228494167327881,23
E09000024,Merton,E05013815,Graveney,E01003394,Merton 007A,0.6440547108650208,18
E09000024,Merton,E05013815,Graveney,E01003396,Merton 007C,0.44056403636932373,12
E09000024,Merton,E05013815,Graveney,E01003397,Merton 007D,0.4124859571456909,11
E09000024,Merton,E05013815,Graveney,E01003398,Merton 007E,0.43938323855400085,12
E09000024,Merton,E05013815,Graveney,E01003393,Merton 008C,0.5114609599113464,14
E09000024,Merton,E05013815,Graveney,E01003392,Merton 013D,0.321882426738739,9
E09000024,Merton,E05013815,Graveney,E01003395,Merton 007B,0.6818661689758301,19
E09000024,Merton,E05013811,Cannon Hill,E01003361,Merton 015A,0.38312894105911255,17
E09000024,Merton,E05013811,Cannon Hill,E01003366,Merton 016A,0.6680298447608948,30
E09000024,Merton,E05013811,Cannon Hill,E01003363,Merton 021B,0.43965786695480347,20
E09000024,Merton,E05013811,Cannon Hill,E01003365,Merton 021D,0.32633522152900696,15
E09000024,Merton,E05013811,Cannon Hill,E01003364,Merton 021C,0.35796239972114563,16
E09000024,Merton,E05013826,Wandle,E01003359,Merton 006A,0.8380835056304932,41
E09000024,Merton,E05013826,Wandle,E01003459,Merton 006E,0.6095306873321533,30
E09000024,Merton,E05013826,Wandle,E01003455,Merton 005E,0.5826845765113831,28
E09000024,Merton,E05013829,Wimbledon Town & Dundonald,E01003423,Merton 011E,0.5009570121765137,12
E09000024,Merton,E05013829,Wimbledon Town & Dundonald,E01003385,Merton 011C,0.3598547875881195,9
E09000024,Merton,E05013829,Wimbledon Town & Dundonald,E01003457,Merton 006C,0.4411797821521759,11
E09000024,Merton,E05013829,Wimbledon Town & Dundonald,E01003384,Merton 009E,0.4266282916069031,11
E09000024,Merton,E05013829,Wimbledon Town & Dundonald,E01003458,Merton 006D,0.5633894205093384,14
E09000024,Merton,E05013829,Wimbledon Town & Dundonald,E01003383,Merton 009D,0.5381194949150085,13
E09000024,Merton,E05013829,Wimbledon Town & Dundonald,E01003456,Merton 003C,0.6616937518119812,17
E09000024,Merton,E05013829,Wimbledon Town & Dundonald,E01003454,Merton 003B,0.36572274565696716,9
E09000024,Merton,E05013822,Ravensbury,E01003437,Merton 022C,0.8667284846305847,25
E09000024,Merton,E05013822,Ravensbury,E01003441,Merton 022E,0.5307316780090332,15
E09000024,Merton,E05013822,Ravensbury,E01003438,Merton 024A,0.5512703061103821,16
E09000024,Merton,E05013822,Ravensbury,E01003436,Merton 023B,0.6827295422554016,20
E09000024,Merton,E05013822,Ravensbury,E01003440,Merton 022D,0.7372921705245972,21
E09000024,Merton,E05013820,Merton Park,E01003426,Merton 015D,0.2843230068683624,11
E09000024,Merton,E05013820,Merton Park,E01003425,Merton 015C,0.34509599208831787,14
E09000024,Merton,E05013820,Merton Park,E01003427,Merton 023A,0.6143017411231995,25
E09000024,Merton,E05013820,Merton Park,E01003424,Merton 015B,0.645474374294281,26
E09000024,Merton,E05013820,Merton Park,E01003428,Merton 015E,0.5496344566345215,22
E09000015,Harrow,E05013558,Roxbourne,E01002211,Harrow 028A,0.3196500241756439,8
E09000015,Harrow,E05013558,Roxbourne,E01002217,Harrow 028D,0.6582154631614685,18
E09000015,Harrow,E05013558,Roxbourne,E01002215,Harrow 031B,0.9108290076255798,24
E09000015,Harrow,E05013558,Roxbourne,E01002214,Harrow 031A,1.073707938194275,29
E09000015,Harrow,E05013558,Roxbourne,E01002212,Harrow 028B,0.6933621168136597,18
E09000015,Harrow,E05013555,Pinner,E01002187,Harrow 009C,0.6779007315635681,11
E09000015,Harrow,E05013555,Pinner,E01002155,Harrow 019B,0.5492019057273865,9
E09000015,Harrow,E05013555,Pinner,E01002188,Harrow 016A,0.532553493976593,9
E09000015,Harrow,E05013555,Pinner,E01002185,Harrow 009A,0.8152238130569458,13
E09000015,Harrow,E05013555,Pinner,E01002186,Harrow 009B,1.2810099124908447,21
E09000015,Harrow,E05013555,Pinner,E01002189,Harrow 016B,0.9728518128395081,16
E09000015,Harrow,E05013555,Pinner,E01002190,Harrow 009D,1.0358021259307861,17
E09000015,Harrow,E05013551,Kenton East,E01002170,Harrow 033A,0.3004060685634613,7
E09000015,Harrow,E05013551,Kenton East,E01002171,Harrow 033B,0.4198296070098877,10
E09000015,Harrow,E05013551,Kenton East,E01002175,Harrow 033F,0.12912149727344513,3
E09000015,Harrow,E05013551,Kenton East,E01002168,Harrow 017D,0.33899328112602234,8
E09000015,Harrow,E05013551,Kenton East,E01002166,Harrow 017B,0.40311411023139954,9
E09000015,Harrow,E05013551,Kenton East,E01002169,Harrow 017E,0.560268223285675,13
E09000015,Harrow,E05013551,Kenton East,E01002167,Harrow 017C,0.5396723747253418,13
E09000015,Harrow,E05013551,Kenton East,E01002165,Harrow 017A,0.6307803988456726,15
E09000015,Harrow,E05013551,Kenton East,E01002202,Harrow 012E,0.7509872913360596,18
E09000015,Harrow,E05013559,Roxeth,E01002223,Harrow 031D,0.8509443998336792,15
E09000015,Harrow,E05013559,Roxeth,E01002220,Harrow 031C,0.7266282439231873,13
E09000015,Harrow,E05013559,Roxeth,E01002219,Harrow 030B,0.6862443685531616,12
E09000015,Harrow,E05013559,Roxeth,E01034600,Harrow 027F,0.3546571135520935,6
E09000015,Harrow,E05013559,Roxeth,E01002222,Harrow 030D,0.5009952187538147,9
E09000015,Harrow,E05013559,Roxeth,E01002221,Harrow 030C,0.6721601486206055,12
E09000015,Harrow,E05013559,Roxeth,E01002218,Harrow 030A,0.7547626495361328,14
E09000015,Harrow,E05013559,Roxeth,E01002224,Harrow 031E,0.8308144807815552,15
E09000015,Harrow,E05013563,West Harrow,E01002240,Harrow 024C,0.5292779803276062,19
E09000015,Harrow,E05013563,West Harrow,E01002238,Harrow 024B,0.5253364443778992,19
E09000015,Harrow,E05013563,West Harrow,E01002136,Harrow 027B,0.4061391055583954,14
E09000015,Harrow,E05013563,West Harrow,E01002138,Harrow 027C,0.33360612392425537,12
E09000015,Harrow,E05013563,West Harrow,E01002241,Harrow 025D,0.4665958285331726,17
E09000015,Harrow,E05013563,West Harrow,E01002237,Harrow 024A,0.46827033162117004,17
E09000015,Harrow,E05013550,Headstone,E01002159,Harrow 021A,0.7344321608543396,15
E09000015,Harrow,E05013550,Headstone,E01002161,Harrow 021C,0.648146390914917,13
E09000015,Harrow,E05013550,Headstone,E01002156,Harrow 015B,0.3923472762107849,8
E09000015,Harrow,E05013550,Headstone,E01002162,Harrow 015C,0.8874179124832153,18
E09000015,Harrow,E05013550,Headstone,E01002164,Harrow 021D,0.5912652611732483,12
E09000015,Harrow,E05013550,Headstone,E01002163,Harrow 015D,0.7400051355361938,15
E09000015,Harrow,E05013550,Headstone,E01002160,Harrow 021B,0.7369949221611023,15
E09000015,Harrow,E05013549,Hatch End,E01002150,Harrow 006C,1.0133624076843262,30
E09000015,Harrow,E05013549,Hatch End,E01002149,Harrow 004D,0.4891965985298157,14
E09000015,Harrow,E05013549,Hatch End,E01002152,Harrow 006E,0.4334360659122467,13
E09000015,Harrow,E05013549,Hatch End,E01002148,Harrow 006B,0.7709841728210449,23
E09000015,Harrow,E05013549,Hatch End,E01002147,Harrow 004C,0.5763289928436279,17
E09000015,Harrow,E05013560,Stanmore,E01002227,Harrow 003A,0.6413702368736267,15
E09000015,Harrow,E05013560,Stanmore,E01002228,Harrow 003B,0.8758755326271057,21
E09000015,Harrow,E05013560,Stanmore,E01002112,Harrow 001A,0.8784034848213196,21
E09000015,Harrow,E05013560,Stanmore,E01002230,Harrow 003D,0.8166242837905884,19
E09000015,Harrow,E05013560,Stanmore,E01002226,Harrow 001D,0.9174420833587646,22
E09000015,Harrow,E05013548,Harrow Weald,E01002232,Harrow 011A,0.628372848033905,10
E09000015,Harrow,E05013548,Harrow Weald,E01002143,Harrow 005D,0.49647071957588196,8
E09000015,Harrow,E05013548,Harrow Weald,E01002141,Harrow 005B,0.9861645102500916,16
E09000015,Harrow,E05013548,Harrow Weald,E01002151,Harrow 006D,0.9238191246986389,15
E09000015,Harrow,E05013548,Harrow Weald,E01002140,Harrow 005A,0.6142528653144836,10
E09000015,Harrow,E05013548,Harrow Weald,E01002139,Harrow 006A,0.39429524540901184,6
E09000015,Harrow,E05013548,Harrow Weald,E01002142,Harrow 005C,1.2168803215026855,20
E09000015,Harrow,E05013548,Harrow Weald,E01002145,Harrow 005E,0.564056932926178,9
E09000015,Harrow,E05013556,Pinner South,E01002195,Harrow 022C,0.4475446343421936,9
E09000015,Harrow,E05013556,Pinner South,E01002193,Harrow 016D,0.5574830174446106,12
E09000015,Harrow,E05013556,Pinner South,E01002196,Harrow 022D,0.3562561869621277,7
E09000015,Harrow,E05013556,Pinner South,E01002194,Harrow 022B,0.6836830973625183,14
E09000015,Harrow,E05013556,Pinner South,E01002208,Harrow 025A,0.48249852657318115,10
E09000015,Harrow,E05013556,Pinner South,E01002158,Harrow 019D,0.2902403771877289,6
E09000015,Harrow,E05013556,Pinner South,E01002191,Harrow 022A,0.3688032925128937,7
E09000015,Harrow,E05013556,Pinner South,E01002209,Harrow 025B,0.5632022619247437,12
E09000015,Harrow,E05013556,Pinner South,E01002192,Harrow 016C,0.8912622928619385,19
E09000015,Harrow,E05013544,Centenary,E01002200,Harrow 010D,1.0507761240005493,25
E09000015,Harrow,E05013544,Centenary,E01002197,Harrow 012B,0.47238868474960327,11
E09000015,Harrow,E05013544,Centenary,E01002199,Harrow 012C,0.3304603099822998,7
E09000015,Harrow,E05013544,Centenary,E01002203,Harrow 010E,0.6351143717765808,15
E09000015,Harrow,E05013544,Centenary,E01002110,Harrow 008D,0.624782919883728,14
E09000015,Harrow,E05013544,Centenary,E01002107,Harrow 012A,0.5518131852149963,13
E09000015,Harrow,E05013544,Centenary,E01002201,Harrow 012D,0.5025107860565186,12
E09000015,Harrow,E05013546,Greenhill,E01034597,Harrow 023G,1.0905988216400146,16
E09000015,Harrow,E05013546,Greenhill,E01002130,Harrow 020B,2.2920989990234375,34
E09000015,Harrow,E05013546,Greenhill,E01002127,Harrow 023B,0.4575478732585907,6
E09000015,Harrow,E05013546,Greenhill,E01002131,Harrow 023D,0.3432299494743347,5
E09000015,Harrow,E05013546,Greenhill,E01002129,Harrow 023C,2.500603199005127,37
E09000015,Harrow,E05013562,Wealdstone South,E01002183,Harrow 013C,0.9911407828330994,23
E09000015,Harrow,E05013562,Wealdstone South,E01002179,Harrow 013A,2.773427724838257,64
E09000015,Harrow,E05013562,Wealdstone South,E01002184,Harrow 013D,0.5104513764381409,11
E09000015,Harrow,E05013552,Kenton West,E01002174,Harrow 033E,0.2884477972984314,11
E09000015,Harrow,E05013552,Kenton West,E01002177,Harrow 033H,0.4285429120063782,17
E09000015,Harrow,E05013552,Kenton West,E01002172,Harrow 033C,0.3559725880622864,14
E09000015,Harrow,E05013552,Kenton West,E01002178,Harrow 033I,0.29927298426628113,12
E09000015,Harrow,E05013552,Kenton West,E01002176,Harrow 033G,0.5636799335479736,22
E09000015,Harrow,E05013552,Kenton West,E01002173,Harrow 033D,0.5232101082801819,21
E09000015,Harrow,E05013547,Harrow on the Hill,E01002133,Harrow 027A,1.0162184238433838,41
E09000015,Harrow,E05013547,Harrow on the Hill,E01002132,Harrow 029A,0.3491095006465912,14
E09000015,Harrow,E05013547,Harrow on the Hill,E01002135,Harrow 029C,1.0756251811981201,44
E09000015,Harrow,E05013545,Edgware,E01002125,Harrow 010B,0.8136539459228516,10
E09000015,Harrow,E05013545,Edgware,E01002122,Harrow 007D,0.7752395868301392,10
E09000015,Harrow,E05013545,Edgware,E01002119,Harrow 007A,0.9180331230163574,11
E09000015,Harrow,E05013545,Edgware,E01002120,Harrow 007B,0.6754937767982483,8
E09000015,Harrow,E05013545,Edgware,E01002198,Harrow 010C,0.5564056634902954,7
E09000015,Harrow,E05013545,Edgware,E01002118,Harrow 002E,1.3203219175338745,17
E09000015,Harrow,E05013545,Edgware,E01002124,Harrow 010A,0.5212908387184143,6
E09000015,Harrow,E05013545,Edgware,E01002121,Harrow 007C,1.0955075025558472,14
E09000015,Harrow,E05013545,Edgware,E01002123,Harrow 007E,1.0351545810699463,13
E09000015,Harrow,E05013561,Wealdstone North,E01002235,Harrow 011D,0.6360751390457153,12
E09000015,Harrow,E05013561,Wealdstone North,E01002231,Harrow 013E,0.575138509273529,11
E09000015,Harrow,E05013561,Wealdstone North,E01002234,Harrow 011C,0.8754062056541443,17
E09000015,Harrow,E05013561,Wealdstone North,E01002236,Harrow 011E,1.2088592052459717,24
E09000015,Harrow,E05013561,Wealdstone North,E01002233,Harrow 011B,1.6685489416122437,33
E09000015,Harrow,E05013554,North Harrow,E01002242,Harrow 024D,0.5527990460395813,21
E09000015,Harrow,E05013554,North Harrow,E01002239,Harrow 025C,0.9238218665122986,35
E09000015,Harrow,E05013554,North Harrow,E01002157,Harrow 019C,0.9289582371711731,35
E09000015,Harrow,E05013554,North Harrow,E01002153,Harrow 019A,0.188897043466568,7
E09000015,Harrow,E05013557,Rayners Lane,E01002206,Harrow 032B,0.4297678768634796,13
E09000015,Harrow,E05013557,Rayners Lane,E01032576,Harrow 032E,0.3928879499435425,12
E09000015,Harrow,E05013557,Rayners Lane,E01002204,Harrow 032A,0.7253114581108093,22
E09000015,Harrow,E05013557,Rayners Lane,E01002210,Harrow 032D,0.19941779971122742,6
E09000015,Harrow,E05013557,Rayners Lane,E01002216,Harrow 028C,0.6473171710968018,20
E09000015,Harrow,E05013557,Rayners Lane,E01002207,Harrow 032C,0.8225079774856567,25
E09000015,Harrow,E05013543,Canons,E01002113,Harrow 002A,0.5120841860771179,22
E09000015,Harrow,E05013543,Canons,E01002115,Harrow 002B,0.6306705474853516,27
E09000015,Harrow,E05013543,Canons,E01002116,Harrow 002C,0.5178441405296326,22
